id;Easting_31983;Northing_31983;Latitude_4326;Longitude_4326
439;409632.61;7443848.401;-23.11164040555458;-45.88249513088142
440;409637.273;7443861.17;-23.111525327489026;-45.88244884403941
441;409641.079;7443874.221;-23.111407655515958;-45.88241090900154
442;409644.011;7443887.495;-23.111287921615997;-45.882381495231726
443;409646.055;7443900.934;-23.111166648900205;-45.88236074283867
444;409647.203;7443914.48;-23.11104436080596;-45.8823487333413
445;409647.45;7443928.071;-23.110921617062086;-45.88234551919953
446;409646.794;7443941.65;-23.110798932398545;-45.88235112328348
447;409646.794;7443941.65;-23.110798932398545;-45.88235112328348
448;409646.449;7443948.705;-23.110735191077012;-45.88235407565052
449;409646.563;7443955.768;-23.110671402558864;-45.88235254555902
450;409647.136;7443962.808;-23.110607846843372;-45.88234653484519
451;409648.165;7443969.796;-23.11054478570113;-45.882336074521056
452;409649.646;7443976.703;-23.110482480847782;-45.88232120536307
453;409651.574;7443983.498;-23.110421212008525;-45.88230197803004
454;409653.938;7443990.154;-23.110361222451672;-45.8822785015321
455;409656.731;7443996.643;-23.110302764695927;-45.88225084587921
456;409659.939;7444002.936;-23.11024609990982;-45.88221914949222
457;409663.55;7444009.007;-23.110191462274123;-45.88218353108487
458;409667.547;7444014.83;-23.110139085696574;-45.88214415819324
459;409671.915;7444020.382;-23.110089177097194;-45.882101178646224
460;409676.634;7444025.638;-23.110041961187576;-45.88205478921297
461;409681.685;7444030.576;-23.10999763563716;-45.88200517672002
462;409681.685;7444030.576;-23.10999763563716;-45.88200517672002
463;409691.646;7444040.306;-23.1099102954992;-45.881907337256415
464;409700.962;7444050.656;-23.109817320107933;-45.881815759520435
465;409709.593;7444061.584;-23.109719086646113;-45.88173083657296
466;409717.504;7444073.043;-23.109616017730616;-45.88165291294312
467;409724.663;7444084.987;-23.109508527109636;-45.881582303803675
468;409731.039;7444097.366;-23.1093970647146;-45.88151931479535
469;409731.039;7444097.366;-23.1093970647146;-45.88151931479535
470;409754.616;7444151.458;-23.108909778183463;-45.88128590635084
471;409774.628;7444206.968;-23.108409489143526;-45.881087226558286
472;409790.993;7444263.661;-23.107898315843233;-45.88092408963326
473;409803.639;7444321.297;-23.107378422218638;-45.880797212399045
474;409803.639;7444321.297;-23.107378422218638;-45.880797212399045
475;409805.515;7444329.762;-23.107302066439967;-45.880778395608736
476;409807.97;7444338.079;-23.107227078983275;-45.880753933956626
477;409810.994;7444346.205;-23.107153847687638;-45.880723927628544
478;409814.571;7444354.104;-23.107082696838955;-45.88068853498344
479;409818.684;7444361.738;-23.107013968732783;-45.8806479242613
480;409823.314;7444369.069;-23.10694800555538;-45.880602283229614
481;409828.439;7444376.063;-23.106885113200352;-45.880551828712015
482;409834.035;7444382.687;-23.10682558841994;-45.880496797000525
483;409840.074;7444388.909;-23.106769718716233;-45.880437463384276
484;409846.529;7444394.7;-23.106717764549128;-45.88037409320968
485;409853.367;7444400.031;-23.10666998605186;-45.88030701040788
486;409860.557;7444404.878;-23.106626598305684;-45.88023651908524
487;409868.064;7444409.217;-23.106587816174326;-45.88016296240412
488;409868.064;7444409.217;-23.106587816174326;-45.88016296240412
489;409891.051;7444420.581;-23.106486425253483;-45.87993783969777
490;409914.684;7444430.53;-23.106397849802114;-45.87970649279556
491;409938.878;7444439.026;-23.106322428395604;-45.87946975384835
492;409963.543;7444446.037;-23.106260445148326;-45.87922850346867
493;409988.588;7444451.539;-23.106212111867336;-45.87898363155691
494;410013.92;7444455.511;-23.10617761315947;-45.87873604736102
495;410039.447;7444457.938;-23.106157079497965;-45.87848665000826
496;410039.447;7444457.938;-23.106157079497965;-45.87848665000826
497;410118.542;7444463.04;-23.10611529395224;-45.877714038654226
498;410169.983;7444482.239;-23.105944676185523;-45.87721062399237
499;410239.084;7444573.159;-23.105127211514812;-45.876530567832326
500;410411.796;7444219.121;-23.10833433420707;-45.87486487467379
501;411685.018;7443874.289;-23.111517390877992;-45.862452340296414
502;411735.001;7443917.107;-23.11113331306237;-45.861961797833835
503;411754.638;7443904.618;-23.11124716469943;-45.861770767285684
504;411826.042;7443933.164;-23.11099313512877;-45.86107187931616
505;411843.893;7443977.766;-23.11059122774887;-45.86089499995703
506;411958.14;7444000.96;-23.110387814932334;-45.85977807544983
507;412004.553;7444022.369;-23.110196911090434;-45.85932363516668
508;412058.106;7444072.324;-23.109748549249726;-45.858797836293625
509;412136.651;7444099.085;-23.10951100787864;-45.858029334399404
510;412226.288;7444099.225;-23.109514500049404;-45.857154052169314
511;412228.073;7444145.612;-23.109095613112093;-45.85713396253599
512;412294.122;7444168.805;-23.108889628499494;-45.8564876900133
513;412336.965;7444161.669;-23.10895635303718;-45.856069753414744
514;412369.097;7444282.988;-23.107862263844854;-45.855749052102915
515;412467.278;7444340.079;-23.107351795631168;-45.854787095584946
516;412508.335;7444398.955;-23.106822179922286;-45.85438282970144
517;412519.218;7444405.569;-23.10676301544163;-45.8542761850883
518;412514.731;7444411.771;-23.106706759848915;-45.85431964383519
519;412353.028;7444504.12;-23.10586407962428;-45.85589329902886
520;412230.926;7444576.681;-23.10520221589905;-45.857081391315745
521;412171.525;7444659.135;-23.104454314941275;-45.85765667338911
522;412191.325;7444682.223;-23.10424682738607;-45.85746201649732
523;412221.026;7444715.205;-23.103950498928388;-45.85717011710873
524;412221.026;7444767.976;-23.10347385473779;-45.85716709203903
525;412207.826;7444820.747;-23.102996510527046;-45.857292954262604
526;412208.33;7444907.945;-23.10220893753834;-45.857283034121416
527;412201.73;7445043.171;-23.100987183686765;-45.85733972480094
528;412221.531;7445102.538;-23.10045201212422;-45.85714298449872
529;412228.131;7445175.098;-23.099796977088715;-45.857074383808495
530;412264.431;7445254.255;-23.0990839297956;-45.85671541802487
531;412287.532;7445382.885;-23.09792332634479;-45.85648249621053
532;412294.132;7445422.463;-23.097566194724763;-45.85641578886605
533;412304.032;7445488.427;-23.09697091095911;-45.85631535090013
534;412320.532;7445514.812;-23.096733466869264;-45.856152738813186
535;412373.333;7445560.987;-23.096319194215834;-45.855634562606284
536;412379.933;7445610.46;-23.095872687211735;-45.855567292478526
537;412350.233;7445699.511;-23.095066777850807;-45.85585217858153
538;412416.234;7445772.072;-23.094414875047875;-45.855203622085746
539;412452.534;7445854.526;-23.09367204270368;-45.85484449292859
540;412528.436;7445930.385;-23.0929908696149;-45.85409909168542
541;412561.436;7446016.138;-23.092218062447724;-45.85377200358124
542;412610.937;7446049.12;-23.091922770504407;-45.853286823796225
543;412715.553;7446073.784;-23.091705513356604;-45.85226401160386
544;412808.836;7445874.983;-23.09350606469515;-45.85136456700336
545;412845.739;7445742.791;-23.094702009996826;-45.85101178399052
546;412942.686;7445699.986;-23.095093738522888;-45.850067664613626
547;413015.467;7445657.971;-23.09547705681147;-45.84935944336259
548;413107.725;7445774.792;-23.094426732845047;-45.84845204172329
549;413252.445;7445825.604;-23.093975368093947;-45.84703617826191
550;413447.028;7445744.05;-23.094722173336844;-45.845140962902825
551;413614.934;7445637.455;-23.09569374418002;-45.84350760350617
552;413729.58;7445292.115;-23.09881895427327;-45.842407684594825
553;415026.44;7445936.368;-23.09306687641349;-45.82970948970286
554;415635.932;7445907.303;-23.093360562032;-45.823760288716365
555;415650.717;7445779.031;-23.094519919393043;-45.823622996335565
556;415681.607;7445457.323;-23.097427287928834;-45.82333910417949
557;415672.807;7445309.127;-23.098765405023702;-45.823433184873274
558;415716.063;7445309.775;-23.09876175450757;-45.82301079925671
559;415716.063;7445309.775;-23.09876175450757;-45.82301079925671
560;415807.268;7445300.949;-23.098846114676874;-45.822120762076764
561;415807.268;7445300.949;-23.098846114676874;-45.822120762076764
562;415879.777;7445296.948;-23.098885938762646;-45.82141300597565
563;415952.393;7445297.627;-23.098883493471718;-45.820703947798194
564;415952.393;7445297.627;-23.098883493471718;-45.820703947798194
565;415981.979;7445298.078;-23.098880921431558;-45.820415046021296
566;416011.548;7445296.97;-23.09889242951848;-45.82012639571241
567;416041.018;7445294.306;-23.098917986481094;-45.819838797263564
568;416041.018;7445294.306;-23.098917986481094;-45.819838797263564
569;416052.539;7445293.335;-23.098927341117463;-45.81972635964723
570;416064.099;7445293.113;-23.09892993237952;-45.81961350017177
571;416075.649;7445293.641;-23.098925748749767;-45.819500697234446
572;416087.14;7445294.917;-23.09891480580931;-45.81938842939697
573;416098.525;7445296.936;-23.09889714633916;-45.81927715585718
574;416109.754;7445299.689;-23.098872849099216;-45.81916736532339
575;416120.781;7445303.163;-23.09884202918302;-45.81905950766612
576;416120.781;7445303.163;-23.09884202918302;-45.81905950766612
577;416149.455;7445312.152;-23.098762289247777;-45.81877904324989
578;416178.673;7445319.175;-23.098700334058623;-45.818493375140264
579;416208.299;7445324.2;-23.09865644574535;-45.81820383287986
580;416208.299;7445324.2;-23.09865644574535;-45.81820383287986
581;416221.558;7445326.398;-23.098637263450634;-45.81807425221828
582;416234.66;7445329.391;-23.098610892340023;-45.81794616105544
583;416247.558;7445333.169;-23.0985774203632;-45.81782001886418
584;416260.204;7445337.719;-23.098536962517972;-45.817696295044044
585;416272.553;7445343.022;-23.098489688149684;-45.8175754300291
586;416272.553;7445343.022;-23.098489688149684;-45.8175754300291
587;416289.866;7445350.423;-23.098423714659585;-45.817405982173526
588;416307.615;7445356.706;-23.098367861256577;-45.81723233848453
589;416325.728;7445361.845;-23.098322359132172;-45.817055203351806
590;416325.728;7445361.845;-23.098322359132172;-45.817055203351806
591;416347.663;7445367.996;-23.098267909101782;-45.81684069527483
592;416369.207;7445375.403;-23.098202094314935;-45.816629936485356
593;416390.287;7445384.041;-23.09812513690916;-45.816423641163894
594;416390.287;7445384.041;-23.09812513690916;-45.816423641163894
595;416396.462;7445386.536;-23.09810291283484;-45.81636321269917
596;416402.79;7445388.608;-23.09808451717253;-45.81630131345839
597;416409.244;7445390.249;-23.098070020816902;-45.81623820749944
598;416415.794;7445391.452;-23.098059485479183;-45.816174188116975
599;416422.411;7445392.209;-23.098052981953938;-45.816109538895965
600;416429.063;7445392.519;-23.09805051765789;-45.816044572330924
601;416435.721;7445392.379;-23.098052118224487;-45.8159795717336
602;416442.354;7445391.791;-23.098057764024652;-45.815914839670846
603;416442.354;7445391.791;-23.098057764024652;-45.815914839670846
604;416479.104;7445386.2;-23.09811011840108;-45.815556320117565
605;416515.471;7445378.505;-23.098181456864076;-45.815201654523584
606;416515.471;7445378.505;-23.098181456864076;-45.815201654523584
607;416527.931;7445375.898;-23.098205632561065;-45.81508013790118
608;416540.53;7445374.068;-23.098222796984068;-45.814957221707495
609;416553.218;7445373.024;-23.09823286631771;-45.81483339366785
610;416565.946;7445372.769;-23.098235810992964;-45.814709132071314
611;416578.665;7445373.303;-23.09823162853955;-45.81458491537077
612;416591.327;7445374.626;-23.098220316539027;-45.814461212255246
613;416603.882;7445376.732;-23.098201926668207;-45.81433851126814
614;416616.282;7445379.612;-23.098176537803344;-45.81421728158764
615;416616.282;7445379.612;-23.098176537803344;-45.81421728158764
616;416646.233;7445386.599;-23.098114936325846;-45.81392446153483
617;416676.55;7445391.772;-23.09806973752512;-45.8136281668099
618;416707.124;7445395.113;-23.098041098485275;-45.813329462554826
619;416707.124;7445395.113;-23.098041098485275;-45.813329462554826
620;416752.71;7445399.964;-23.097999574736445;-45.812884100179026
621;416797.965;7445407.292;-23.097935659779274;-45.81244183535
622;416797.965;7445407.292;-23.097935659779274;-45.81244183535
623;416926.047;7445435.074;-23.097691151946677;-45.81118974486584
624;416926.047;7445435.074;-23.097691151946677;-45.81118974486584
625;416986.39;7445451.638;-23.09754456518429;-45.81059966327141
626;417045.692;7445471.612;-23.09736712344273;-45.81001956243681
627;417045.692;7445471.612;-23.09736712344273;-45.81001956243681
628;417146.503;7445511.471;-23.097012147111386;-45.80903309851138
629;417146.503;7445511.471;-23.097012147111386;-45.80903309851138
630;417170.986;7445522.793;-23.096911106768733;-45.80879343746551
631;417194.655;7445535.73;-23.096795437966545;-45.80856163724764
632;417217.404;7445550.223;-23.09666566835166;-45.80833873607144
633;417217.404;7445550.223;-23.09666566835166;-45.80833873607144
634;417220.653;7445552.294;-23.09664712460415;-45.808306901418845
635;417224.032;7445554.144;-23.096630583516273;-45.80827380941711
636;417227.526;7445555.766;-23.096616107564532;-45.80823960690107
637;417231.121;7445557.153;-23.096603759275506;-45.80820443094148
638;417234.8;7445558.297;-23.09659361005836;-45.80816844795446
639;417238.547;7445559.195;-23.096585686210243;-45.80813181432193
640;417242.345;7445559.841;-23.09658004107575;-45.808094696351645
641;417246.177;7445560.234;-23.096576682837433;-45.80805726008105
642;417250.028;7445560.372;-23.096575628810427;-45.80801965207394
643;417253.879;7445560.253;-23.09657689611009;-45.807982057949395
644;417257.713;7445559.879;-23.096580465822157;-45.80794464358276
645;417261.514;7445559.251;-23.096586328114917;-45.807907565139615
646;417265.265;7445558.371;-23.096594464074418;-45.80787098849544
647;417268.95;7445557.245;-23.096604818707064;-45.80783506954596
648;417272.551;7445555.876;-23.096617364016762;-45.807799983876784
649;417276.054;7445554.271;-23.096632036077665;-45.80776586780231
650;417279.442;7445552.437;-23.096648770814145;-45.80773288692867
651;417279.442;7445552.437;-23.096648770814145;-45.80773288692867
652;417461.638;7445453.695;-23.097549743421155;-45.8059592730608
653;417620.056;7445371.763;-23.09829767847267;-45.80441689903231
654;417620.056;7445371.763;-23.09829767847267;-45.80441689903231
655;417667.691;7445347.92;-23.09851540828319;-45.80395307369558
656;417716.527;7445326.647;-23.09870998307643;-45.803477382193535
657;417766.427;7445308.004;-23.098880853990472;-45.80299115916212
658;417817.248;7445292.044;-23.09902753510598;-45.80249579822394
659;417836.052;7445287.33;-23.099071047295595;-45.802312448245935
660;417855.119;7445283.828;-23.099103625000847;-45.80212646519937
661;417874.37;7445281.553;-23.099125128806122;-45.80193861968182
662;417893.728;7445280.513;-23.09913548262561;-45.80174966314052
663;417913.113;7445280.714;-23.09913462829312;-45.801560376423566
664;417932.445;7445282.154;-23.099122579905686;-45.80137154080851
665;417951.645;7445284.827;-23.099099387743422;-45.80118392802291
666;417970.635;7445288.723;-23.099065138269378;-45.800998300243414
667;417970.635;7445288.723;-23.099065138269378;-45.800998300243414
668;418038.016;7445304.809;-23.098923179214328;-45.80033952874613
669;418039.236;7445303.53;-23.098934792108718;-45.800327685071
670;418047.297;7445295.513;-23.0990076042646;-45.80024940617989
671;418050.533;7445293.2;-23.09902865648791;-45.800217933515135
672;418053.77;7445289.5;-23.099062236761288;-45.8001865252836
673;418058.856;7445281.176;-23.09913767458106;-45.80013731070081
674;418063.017;7445277.013;-23.09917548259013;-45.80009690521286
675;418071.339;7445275.164;-23.099192595405828;-45.80001574770827
676;418079.661;7445275.164;-23.099193007181583;-45.799934491287225
677;418087.521;7445278.401;-23.09916415801999;-45.79985757273982
678;418097.693;7445286.726;-23.099089466084312;-45.799757807677224
679;418107.402;7445294.588;-23.099018933205954;-45.79966258822874
680;418115.724;7445302.912;-23.098944158680474;-45.799580886893644
681;418120.81;7445308.0;-23.098898453095142;-45.79953095503041
682;418123.627;7445310.816;-23.098873157019007;-45.79950329922787
683;418123.627;7445310.816;-23.098873157019007;-45.79950329922787
684;418148.325;7445326.376;-23.09873383322343;-45.79926131574681
685;418164.87;7445324.764;-23.098749211360094;-45.79909985618921
686;418171.794;7445319.625;-23.0987959713365;-45.79903252466248
687;418176.804;7445302.236;-23.098953284233435;-45.79898453584471
688;418164.492;7445268.532;-23.099257105482053;-45.7991065514352
689;418161.528;7445245.653;-23.09946361242209;-45.79913671457982
690;418164.171;7445222.606;-23.099671913952278;-45.79911213957234
691;418174.799;7445208.85;-23.099796689631006;-45.79900910177471
692;418200.905;7445192.057;-23.099949661584116;-45.79875509717175
693;418212.665;7445176.927;-23.100086903549254;-45.798641079226584
694;418219.616;7445149.379;-23.100336072876082;-45.798574679828654
695;418216.754;7445130.704;-23.1005046125216;-45.79860362202181
696;418179.975;7445078.117;-23.100977784728208;-45.79896554702921
697;418156.076;7445051.959;-23.101212874224927;-45.799200299099645
698;418080.069;7445041.192;-23.10130636731399;-45.79994302232155
699;418036.985;7445040.936;-23.101306547148575;-45.800363716896925
700;417953.693;7445064.08;-23.101093374486332;-45.801175756764685
701;417902.793;7445073.338;-23.10100722881689;-45.80167225741351
702;417861.147;7445027.049;-23.10142326582799;-45.80208137896312
703;417861.147;7444957.617;-23.10205040631591;-45.802085102995605
704;417824.128;7444888.184;-23.10267571855722;-45.802450291683705
705;417750.091;7444814.123;-23.103340993040106;-45.80317718871568
706;417643.662;7444744.691;-23.10396284150672;-45.80422013198559
707;417578.88;7444647.486;-23.104837614760914;-45.80485792061586
708;417546.489;7444587.311;-23.105379528101967;-45.805177441268846
709;417500.216;7444517.879;-23.1060043620058;-45.80563301444366
710;417509.47;7444355.87;-23.10746815790178;-45.80555138259013
711;417495.589;7444249.406;-23.10842909424249;-45.80569266314372
712;417440.061;7444161.459;-23.109220699705734;-45.806239620713725
713;417366.024;7444082.769;-23.109927765747983;-45.80696682202596
714;417259.596;7444087.398;-23.109880636811948;-45.80800582074488
715;417106.894;7444142.944;-23.109371280258056;-45.809493917453665
716;417014.347;7444129.057;-23.10949207513907;-45.81039836965843
717;416921.801;7444078.14;-23.10994733504991;-45.81130482328924
718;416861.646;7444004.079;-23.110613263303527;-45.81189624733211
719;416773.727;7443939.276;-23.1111941709153;-45.81275828633351
720;416690.436;7443939.276;-23.11118997964792;-45.81357161339926
721;416634.908;7444004.079;-23.110601856212583;-45.814110308411024
722;416560.871;7444142.944;-23.109343839972784;-45.81482569833958
723;416482.207;7444249.406;-23.108378264167047;-45.8155880240468
724;416416.755;7444271.631;-23.108174214697385;-45.81622592810503
725;416331.981;7444271.631;-23.1081699311037;-45.81705371726421
726;416208.671;7444233.085;-23.108511855360753;-45.818259906755145
727;416112.336;7444229.23;-23.108541794952664;-45.81920079823605
728;416021.781;7444215.739;-23.108659058372893;-45.82008577871066
729;415935.08;7444186.829;-23.10891578299799;-45.820933974172
730;415877.279;7444157.919;-23.109173972269858;-45.82149997235349
731;415844.525;7444154.064;-23.109207126841977;-45.82182001787555
732;415825.258;7444130.936;-23.109415048035373;-45.822009426508934
733;415825.258;7444107.808;-23.109623949104975;-45.82201069828938
734;415842.598;7444082.753;-23.109851137495777;-45.82184275499132
735;415945.438;7444013.337;-23.11048335660342;-45.82084235797911
736;415982.456;7443948.533;-23.111070571498743;-45.82048444111364
737;415936.183;7443911.503;-23.111402690757725;-45.82093832413616
738;415876.028;7443818.926;-23.112235824899166;-45.8215308188161
739;415839.009;7443712.463;-23.11319555717894;-45.821898161481776
740;415878.267;7443624.568;-23.11399145501594;-45.82151963803246
741;416000.965;7443522.681;-23.114917971599784;-45.82032707606955
742;416084.257;7443448.62;-23.115591145997833;-45.819517779445434
743;416172.176;7443360.672;-23.116389983651462;-45.81866405173265
744;416213.823;7443277.353;-23.11714466300831;-45.81826192073372
745;416209.195;7443184.777;-23.11798061087699;-45.818312184253294
746;416186.059;7443119.974;-23.118564764501212;-45.818541665599774
747;416070.375;7443096.83;-23.118767944367956;-45.81967263619234
748;415974.765;7443067.669;-23.119026483684603;-45.820607909147824
749;415908.419;7442999.624;-23.11963772033402;-45.82125954662285
750;415862.146;7442916.305;-23.120387935798387;-45.82171600676812
751;415760.345;7442883.903;-23.12067542113153;-45.82271193152626
752;415700.19;7442902.418;-23.120505121896198;-45.823298357759725
753;415612.271;7442962.594;-23.119957106629986;-45.82415361430426
754;415496.588;7443008.882;-23.119533110270527;-45.82528075887564
755;415422.552;7443032.026;-23.11932028115948;-45.82600247487225
756;415367.023;7443018.14;-23.119442864354237;-45.826545508203615
757;415168.048;7442874.645;-23.120728770306027;-45.82849654484222
758;415056.993;7442819.099;-23.12122478197001;-45.829584140699154
759;414950.565;7442851.501;-23.12092664627302;-45.83062166929405
760;414821.0;7442925.562;-23.120251033713224;-45.831882818466575
761;414737.709;7443022.768;-23.119368743507763;-45.832690778788304
762;414612.77;7443124.602;-23.118442498330744;-45.83390517813018
763;414520.224;7443147.747;-23.118228664865754;-45.83480762982213
764;414421.521;7443143.779;-23.118259401814583;-45.83577172008333
765;414348.793;7443091.733;-23.11872573507092;-45.8364848473142
766;414304.61;7443015.691;-23.119410284117595;-45.83692057000557
767;414297.187;7442956.288;-23.119946447741835;-45.8369963863992
768;414323.167;7442889.46;-23.120551407009835;-45.83674642233752
769;414384.016;7442803.985;-23.12132659732726;-45.83615698479193
770;414507.296;7442651.303;-23.122712050657935;-45.83496161929536
771;414566.001;7442457.515;-23.12446544408972;-45.834399149922525
772;414538.104;7442354.324;-23.125396058958746;-45.8346773523022
773;414530.778;7442275.47;-23.126107916478837;-45.83475330373419
774;414419.239;7442169.767;-23.12705689257977;-45.83584849872111
775;414323.315;7442109.454;-23.1275966921234;-45.83678866925764
776;414201.762;7442177.957;-23.126971647347784;-45.83797191401288
777;414113.593;7442337.227;-23.125528490746564;-45.83882402488058
778;414055.384;7442407.442;-23.12489126135402;-45.8393885400763
779;413973.208;7442439.981;-23.124593085477624;-45.84018922512851
780;413940.679;7442417.718;-23.1247924796749;-45.84050814911391
781;413923.559;7442290.986;-23.125936273494567;-45.84068247218853
782;413924.415;7442168.537;-23.127042317299317;-45.840681004458304
783;413849.803;7441964.234;-23.12888376207386;-45.84142117230795
784;413791.099;7441864.403;-23.12978240762883;-45.84200010957176
785;413760.885;7441789.37;-23.130458553755485;-45.842299416295255
786;413755.876;7441705.849;-23.13121268058762;-45.842353046430965
787;413758.411;7441650.764;-23.13171035796947;-45.84233139617626
788;413808.71;7441600.146;-23.132170179068055;-45.84184301477746
789;413889.549;7441551.759;-23.13261143880015;-45.84105623952682
790;414002.435;7441553.166;-23.132604606939214;-45.83995367416385
791;414178.55;7441488.57;-23.133197211730376;-45.83823729596349
792;414240.899;7441428.004;-23.133747499416952;-45.83763176730433
793;414272.477;7441382.867;-23.13415682950706;-45.837325893354944
794;414266.607;7441236.057;-23.135482560505398;-45.837391456600656
795;414225.513;7441100.992;-23.13670037888554;-45.837800383961095
796;414137.456;7441012.907;-23.13749141821231;-45.83866535596037
797;414020.047;7440989.417;-23.137697483215323;-45.83981337872268
798;413954.433;7440979.544;-23.137783244316136;-45.84045476923994
799;413885.026;7440989.417;-23.137690453114516;-45.841132093173684
800;413841.818;7441005.454;-23.137543349916676;-45.84155319014482
801;413761.746;7441065.758;-23.13699448916664;-45.84233182846251
802;413721.32;7441100.082;-23.13668235425155;-45.842724718717655
803;413674.021;7441130.497;-23.136405166717;-45.843184953989564
804;413622.218;7441139.51;-23.13632105194555;-45.84369038563896
805;413550.408;7441130.354;-23.136399997162794;-45.84439224500599
806;413502.847;7441115.853;-23.136528486164686;-45.84485757639474
807;413468.222;7441059.886;-23.13703218459508;-45.84519891483403
808;413485.833;7440954.183;-23.137987848093935;-45.84503289721991
809;413487.08;7440902.941;-23.138450746598817;-45.84502361871622
810;413507.351;7440811.693;-23.139275987143854;-45.844830800529294
811;413534.379;7440750.861;-23.139826854543884;-45.84457026423723
812;413568.02;7440695.797;-23.140325969136608;-45.844244810992414
813;413550.408;7440631.201;-23.140908498331047;-45.844420480293756
814;413509.315;7440619.456;-23.14101243226913;-45.84482249868206
815;413380.165;7440631.201;-23.140899582771898;-45.84608323625208
816;413256.885;7440584.222;-23.141317443817726;-45.847289972939826
817;413157.087;7440472.646;-23.142319988567284;-45.848271039266955
818;413139.476;7440249.496;-23.144334617966816;-45.84845573288928
819;413192.31;7440002.855;-23.14656512718885;-45.8479537074518
820;413189.321;7439937.988;-23.14715086736685;-45.8479865883898
821;413168.828;7439885.407;-23.1476247168195;-45.84818974065196
822;413122.515;7439843.934;-23.14799687754009;-45.84864445867083
823;413074.9;7439826.683;-23.14815018842849;-45.84911051803662
824;413006.223;7439826.608;-23.148147250351307;-45.849781322891054
825;412963.362;7439861.918;-23.14782606272439;-45.85019795441893
826;412898.786;7439961.748;-23.14692096658077;-45.85082300456805
827;412851.823;7440108.558;-23.145592460894616;-45.85127333476428
828;412763.765;7440196.645;-23.144792187024954;-45.85212839193732
829;412599.391;7440290.603;-23.143934844788046;-45.85372849364189
830;412446.759;7440337.582;-23.143502436211236;-45.85521658151091
831;412112.143;7440366.944;-23.143219464829585;-45.8584831253185
832;412065.988;7440373.607;-23.143156827027777;-45.858933541877484
833;412012.344;7440355.199;-23.14332023699591;-45.859458547398276
834;411986.809;7440324.105;-23.143599726071717;-45.859709741328956
835;412012.344;7440155.537;-23.145123636334304;-45.859470046036606
836;411989.283;7440103.82;-23.145589529310904;-45.859698267402266
837;411959.509;7440073.324;-23.145863390587206;-45.8599908352423
838;411917.529;7440049.367;-23.14607753857397;-45.860402246869945
839;411865.582;7440038.089;-23.146176633750898;-45.86091027903736
840;411754.043;7440085.068;-23.145746353031026;-45.86199699981196
841;411648.375;7440155.537;-23.1451042114069;-45.8630250115498
842;411501.613;7440167.282;-23.144990272323763;-45.86445778693261
843;411390.074;7440108.558;-23.1455147031827;-45.86555061690189
844;411302.017;7439903.024;-23.147366410547576;-45.86642262434072
845;411237.441;7439814.939;-23.14815854663281;-45.86705848053396
846;411143.513;7439744.47;-23.148789989245262;-45.86798001459879
847;410979.14;7439732.725;-23.14888722219476;-45.869586206998704
848;410832.378;7439756.215;-23.148667138939224;-45.87101832918707
849;410697.358;7439773.832;-23.148500723927622;-45.87233610041046
850;410575.87;7439752.181;-23.14868970795193;-45.87352399416866
851;410421.623;7439717.011;-23.148999013210503;-45.87503265595329
852;410299.31;7439615.937;-23.149905297445304;-45.87623327978804
853;410198.269;7439440.387;-23.151485411601058;-45.8772305226717
854;410150.407;7439238.239;-23.15330865124313;-45.87770991500455
855;410129.135;7438865.861;-23.15667088799986;-45.87793961255095
856;410161.338;7438695.812;-23.158208557476957;-45.87763505971704
857;410191.349;7438579.48;-23.159260924309983;-45.877348752223945
858;410251.448;7438381.768;-23.161049967133692;-45.876773317353
859;410166.361;7438216.858;-23.16253483870908;-45.87761418156982
860;410117.808;7438182.99;-23.162838098014713;-45.87809046316398
861;410284.861;7437950.049;-23.164951155243266;-45.87647230545233
862;410349.651;7437845.57;-23.165898350735503;-45.875845534479566
863;410406.713;7437762.04;-23.166655908865675;-45.875293017794256
864;410496.928;7437642.02;-23.16774484848533;-45.874418770301254
865;411076.591;7436792.403;-23.17545010228626;-45.86880566328305
866;411065.522;7436760.177;-23.175740577343625;-45.86891567993944
867;410473.523;7436865.911;-23.174753545824395;-45.87469295626691
868;410422.189;7436875.692;-23.174662415384056;-45.875193880830324
869;410379.819;7436884.658;-23.174579131592246;-45.87560728036964
870;410385.522;7436903.405;-23.17441011496809;-45.875550464474216
871;410390.411;7436965.351;-23.173850872587032;-45.87549906301939
872;410221.744;7437071.312;-23.172884643213894;-45.87714057901074
873;410196.483;7437102.285;-23.17260351453779;-45.87738553513612
874;410126.409;7437081.908;-23.172783747697263;-45.878071300595195
875;410083.127;7437060.386;-23.172975780044595;-45.878495399015975
876;409839.3;7437237.851;-23.171359578000434;-45.88086690293691
877;409809.908;7437221.408;-23.17150648775096;-45.8811550076378
878;409819.262;7437017.499;-23.173348741193447;-45.88107568243145
879;409764.307;7437015.94;-23.173359817538664;-45.88161264189952
880;409344.322;7436981.739;-23.17364570231865;-45.885717596038425
881;409064.36;7436959.808;-23.173828378986936;-45.88845391429826
882;408954.901;7436949.302;-23.173917233807998;-45.88952387154951
883;408875.794;7436941.953;-23.173979243567953;-45.89029712539401
884;408461.02;7436902.32;-23.17431425249273;-45.894351527166066
885;408361.616;7436891.192;-23.174409243538005;-45.895323298238836
886;407258.468;7436803.436;-23.17514021999728;-45.90610555045651
887;407073.548;7436792.396;-23.175229528291812;-45.90791275774137
888;406974.624;7436793.706;-23.175212120860625;-45.90887909405419
